p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Uqcrb	1.9466971926547e-55	0.300673363879572	0.687	0.306	6.28491188648569e-51
Tsc22d2	2.20399493464572e-55	0.397442201769047	0.645	0.301	7.11559764650372e-51
Gm15655	2.61655692816573e-55	0.268007092293403	0.164	0.01	8.44755404258305e-51
Pdcd5	2.79553187821571e-55	0.294622636164955	0.678	0.298	9.02537466881943e-51
Ndufs5	2.81544218642913e-55	0.338536315939089	0.672	0.301	9.08965509888646e-51
Fasl	3.19504941500278e-55	0.291933745772472	0.206	0.03	1.03152170363365e-50
Fth1	3.87169114719957e-55	0.405075964419429	0.992	0.961	1.24997548687338e-50
4921524J17Rik	3.94090808982459e-55	0.281485212775289	0.505	0.195	1.27232217679987e-50
Ndufa3	3.99563914223088e-55	0.290592829182191	0.646	0.279	1.28999209706924e-50
Cd9	4.35258451312948e-55	0.329382593782298	0.453	0.166	1.40523191006385e-50
Treml2	4.81612458391262e-55	-0.722591061976643	0.109	0.279	1.55488582191619e-50
Plac8	4.8320554407386e-55	0.99452401224803	0.184	0.02	1.56002909904246e-50
Ints7	5.27625015782323e-55	0.401244658434823	0.511	0.208	1.70343736345323e-50
Tasp1	5.79028119967131e-55	-0.805140336254728	0.522	0.609	1.86939228531388e-50
Npas2	6.45885336873368e-55	0.313937104417557	0.157	0.007	2.08524081009567e-50
Grik4	6.66318604901038e-55	0.51819515397353	0.143	0.001	2.151209615923e-50
Bax	7.65894099858865e-55	0.330796951584715	0.681	0.305	2.47268910139435e-50
Fam49a	8.41924277345674e-55	-0.766640245944868	0.141	0.316	2.71815252941051e-50
Sidt2	8.55033097171928e-55	0.252001763678883	0.52	0.198	2.76047435421957e-50
Atp5a1	8.56214051735412e-55	0.396889112841678	0.912	0.637	2.76428706602778e-50
Cobll1	9.23998300216965e-55	0.307199359149272	0.179	0.017	2.98312851225047e-50
Vps28	9.43069469456743e-55	0.286827189361612	0.666	0.293	3.04469978214109e-50
Casp4	9.5396858142808e-55	0.305770943210754	0.192	0.023	3.07988756514056e-50
Lrrc58	9.74061239574162e-55	0.252731667269959	0.51	0.196	3.14475671196518e-50
Ccm2	1.23507753946918e-54	-0.69297911034486	0.659	0.692	3.98744783617624e-50
Csnk1g2	1.27023051315344e-54	0.280448875632336	0.639	0.274	4.10093921171589e-50
Cenpx	1.32032289669341e-54	0.252736980693489	0.498	0.188	4.26266247197466e-50
Fam49b	1.34946281345304e-54	-0.547503303990562	0.88	0.856	4.35674069323313e-50
Tnfaip8	1.54467570258515e-54	0.54981749028857	0.782	0.483	4.98698550579615e-50
Crim1	1.5936595795873e-54	-0.817534100211523	0.203	0.381	5.1451299526976e-50
Tcea1	2.34566754703653e-54	0.332927079168632	0.752	0.361	7.57298767560745e-50
Gm26917	2.34797131643027e-54	0.485703488942154	0.621	0.288	7.58042539509512e-50
Il21	2.39166292121631e-54	0.340135751133	0.141	0.001	7.72148374114685e-50
Oasl1	2.52286637683257e-54	-0.419128598820275	0.006	0.117	8.14507409760397e-50
Cd6	2.85056289034431e-54	0.321598209725881	0.588	0.255	9.20304229147661e-50
Rad51b	3.94487439038411e-54	0.493556862563031	0.239	0.05	1.27360269693551e-49
Ica1l	4.91440171752374e-54	0.271403258897083	0.218	0.036	1.58661459450254e-49
Glb1	5.13044899862254e-54	0.268454140985478	0.447	0.164	1.65636545920529e-49
Arhgap21	6.52204819343553e-54	0.27578516852971	0.182	0.019	2.10564325925066e-49
Ripk2	7.70052051463065e-54	0.34290381010442	0.325	0.095	2.48611304814851e-49
Tsix	7.7450858723545e-54	-0.718814326991723	0.062	0.221	2.50050097388965e-49
Dnajb6	8.18423726231305e-54	0.442548603901918	0.821	0.453	2.64228100013777e-49
Mtss1	1.32874488456178e-53	0.323847869356923	0.527	0.22	4.28985285980769e-49
Hspa5	1.51843536508657e-53	0.430134932444619	0.858	0.525	4.902268576182e-49
Map3k5	1.55763105682448e-53	0.380721499163012	0.655	0.315	5.02881186695783e-49
Gm17231	1.56049301351964e-53	-0.490592713464582	0.03	0.166	5.03805169414816e-49
Srp14	2.00290435930139e-53	0.403500439636535	0.832	0.46	6.46637672400453e-49
Egr2	2.0788838822243e-53	0.282947129188893	0.182	0.019	6.71167661376116e-49
Stx6	2.12023941458354e-53	0.310382495935924	0.597	0.26	6.84519294998296e-49
Mgll	2.30717103500395e-53	0.370442571855347	0.145	0.004	7.44870168651025e-49
Capzb	3.14295597500847e-53	0.396787462732876	0.876	0.57	1.01470333653148e-48
Kcnq5	3.27311700296379e-53	0.59647640763321	0.299	0.089	1.05672582440686e-48
1810037I17Rik	1.02580619790693e-52	0.323722138344907	0.701	0.323	3.31181530994254e-48
Usp38	1.0740281774869e-52	0.417844262958515	0.67	0.331	3.46749997101647e-48
Ywhah	1.15608102558277e-52	0.321011286766239	0.708	0.337	3.73240759109397e-48
Cbl	1.27548945553274e-52	-0.694124063126719	0.685	0.67	4.11791770718747e-48
Arhgap45	1.28664239537461e-52	-0.506057310121565	0.876	0.849	4.15392497346692e-48
Gbp4	1.35332454822667e-52	-0.809678039036378	0.137	0.304	4.36920830394982e-48
Celf2	1.60656562761565e-52	0.450146603726869	0.976	0.886	5.18679712875711e-48
Man1b1	1.676634594207e-52	0.286143126686415	0.315	0.09	5.41301478739731e-48
Ptpn6	1.79575064927666e-52	0.282364230958933	0.584	0.249	5.79758097118969e-48
Rtraf	1.99783794947013e-52	0.337204916855302	0.721	0.347	6.45001981986431e-48
Wnk1	2.08854958782763e-52	0.499502052127541	0.952	0.795	6.74288234430149e-48
Bmyc	2.2347738658302e-52	0.298462368561608	0.248	0.054	7.21496742583279e-48
Dnajc8	2.43976631666258e-52	0.370749029035339	0.79	0.423	7.87678555334514e-48
Aff1	3.04433882182105e-52	0.515779864682612	0.729	0.405	9.82864788624927e-48
Tecr	3.63290562815873e-52	0.306695460419898	0.652	0.289	1.17288358205105e-47
Bcl6	3.72752123122228e-52	0.477678381904609	0.481	0.205	1.20343022950011e-47
Aldoa	4.07643942329093e-52	0.509739599978956	0.761	0.446	1.31607846780948e-47
Rpl13	4.82680206138338e-52	-0.25224621051334	0.999	1	1.55833304551762e-47
Tma7	4.85806550904736e-52	0.389779527240862	0.912	0.614	1.56842644959594e-47
Tmed9	5.37647241168707e-52	0.372795904739691	0.806	0.421	1.73579411811317e-47
Ghitm	5.49512483664395e-52	0.274158733320404	0.622	0.268	1.7741010535105e-47
Os9	6.33361619590922e-52	0.265659362174574	0.603	0.257	2.04480798884929e-47
Dennd5a	6.851482347493e-52	0.434945456652314	0.234	0.05	2.21200107588812e-47
Dazap2	7.21745796445341e-52	0.321899671456728	0.764	0.369	2.33015630382378e-47
Stx5a	8.83961494917607e-52	0.263683269789222	0.562	0.234	2.8538696863415e-47
Ralbp1	1.06612885240321e-51	0.316831636423041	0.714	0.343	3.44199699998378e-47
Usp9x	1.21793439752573e-51	0.416024147096271	0.828	0.495	3.93210120241181e-47
Hook2	1.25104771959036e-51	0.251865927334174	0.194	0.028	4.03900756269748e-47
Sem1	1.29655758169816e-51	0.397339989253177	0.864	0.542	4.1859361525125e-47
Tshz2	1.36781230776572e-51	0.615001780099108	0.151	0.008	4.41598203562163e-47
Fbxo32	1.73436473568865e-51	0.298750378161717	0.315	0.092	5.59939654917081e-47
Gm2a	2.07115698281734e-51	0.260282598520146	0.5	0.196	6.68673031902577e-47
Coro7	2.16410963458787e-51	0.310957567493594	0.577	0.252	6.98682795526694e-47
Cdk17	2.87039415411075e-51	0.449145615304734	0.858	0.532	9.26706752654657e-47
Atp6v1e1	2.95723922701984e-51	0.261000483605234	0.604	0.257	9.54744684443355e-47
Stat1	3.11996711728327e-51	-1.02291808602505	0.769	0.733	1.0072813838149e-46
Laptm5	3.64454522272765e-51	0.359754198059973	0.963	0.834	1.17664142515762e-46
Prdx5	5.1421827611243e-51	0.302034466705453	0.702	0.323	1.66015370442898e-46
Rassf2	5.87269665640892e-51	-0.752160841208868	0.213	0.369	1.89600011552162e-46
Fndc3b	6.12531635566748e-51	0.254711260962717	0.153	0.009	1.97755838542725e-46
Trim24	7.92976738140202e-51	0.25969637768731	0.608	0.268	2.56012539908564e-46
Cebpb	8.3718913950208e-51	0.304026896315357	0.309	0.09	2.70286513688247e-46
Eif4e	9.88082774620482e-51	0.266076583039866	0.54	0.222	3.19002523786223e-46
Cul2	1.10133685990773e-50	0.254682272934336	0.448	0.172	3.55566605221212e-46
Hmgb2	1.24386746248147e-50	0.605727722103642	0.845	0.521	4.01582610262141e-46
Abcf1	1.49009102707208e-50	0.28376108913063	0.706	0.333	4.8107588809022e-46
Bard1	1.50306780116529e-50	0.292836995624487	0.2	0.033	4.85265439606215e-46
Metap2	1.66081231025704e-50	0.304907130650256	0.662	0.304	5.36193254366487e-46
Slc6a6	1.6726071952033e-50	0.275269611287418	0.585	0.252	5.40001232971385e-46
Ctse	1.68637894667863e-50	-0.764287690051417	0.347	0.471	5.44447442935196e-46
Cxcr4	1.87023296946941e-50	0.2894501346265	0.411	0.15	6.03804714193198e-46
Rras2	2.06113122277867e-50	-0.732603249481872	0.121	0.287	6.65436215274095e-46
Senp1	2.32278648663043e-50	0.353256200119501	0.572	0.259	7.49911617208635e-46
Ptprcap	3.23714856776334e-50	0.395356561925951	0.942	0.748	1.04511341510239e-45
Hnrnpf	3.96077881718839e-50	-0.449596454425273	0.927	0.902	1.27873744112927e-45
Crmp1	4.07960560710289e-50	0.275552560093329	0.158	0.013	1.31710067025317e-45
Pten	4.16294353941457e-50	-0.771599018194165	0.527	0.577	1.34400632169999e-45
Sacm1l	4.4837153146838e-50	0.252531137645805	0.531	0.222	1.44756748934566e-45
Sec31a	5.21381288719625e-50	0.262691282011315	0.54	0.225	1.68327949063131e-45
Cysltr1	8.0562236187804e-50	0.300548103760557	0.145	0.008	2.60095179532325e-45
Camk2g	8.28341565670081e-50	0.254306495568059	0.456	0.176	2.67430074476586e-45
Kif15	9.7897968345177e-50	0.301031271873681	0.203	0.035	3.16063590802404e-45
Gabpb1	9.85452958329278e-50	0.392448424790521	0.502	0.213	3.18153487596607e-45
Pqlc1	1.38735236442698e-49	0.27882543840102	0.189	0.028	4.4790671085525e-45
St8sia6	1.54455227756745e-49	-0.702989206935612	0.091	0.255	4.98658702812651e-45
Prkd2	1.78275978630978e-49	-0.839099411237012	0.362	0.475	5.75563997010113e-45
Tmem14c	1.80330781591777e-49	0.282949083149279	0.634	0.28	5.82197928369053e-45
Cd81	2.36423314936186e-49	0.697419339053482	0.349	0.131	7.63292672271477e-45
Cox14	2.96589346777756e-49	0.257676078722625	0.634	0.279	9.57538706071984e-45
Krt83	3.05482775653093e-49	0.299892508740684	0.141	0.006	9.86251141196011e-45
Slc38a2	3.13332323784388e-49	0.377254372047202	0.815	0.448	1.0115934073379e-44
Ms4a4c	3.93501801160586e-49	-0.614536533454604	0.066	0.215	1.27042056504695e-44
Zc3h13	4.23281746862585e-49	0.347436032115354	0.758	0.397	1.36656511974585e-44
Ltb4r1	4.42102356860207e-49	0.297199792419721	0.155	0.013	1.42732745912318e-44
H2afv	4.98093185392788e-49	0.328178352974757	0.795	0.4	1.60809384904062e-44
Setd3	6.47846566599942e-49	0.263518796396832	0.644	0.289	2.09157264026791e-44
Nptn	8.96750221483744e-49	0.415044013901068	0.762	0.414	2.89515809006027e-44
Pacs1	9.8223389922086e-49	-0.80622782773627	0.503	0.583	3.17114214363455e-44
Taf1	1.34807806451906e-48	0.287591554918863	0.534	0.227	4.3522700312998e-44
Cib2	1.58309602991188e-48	0.323076594935563	0.132	0.003	5.11102553257052e-44
Gm43647	2.05080982852976e-48	-0.437032224296025	0.016	0.129	6.62103953140833e-44
Usp3	2.92859943643004e-48	-0.636260932121885	0.747	0.721	9.45498328051439e-44
Tmem134	3.0362341759898e-48	0.270956089988437	0.697	0.32	9.80248203718308e-44
Acvr2a	3.10909356831775e-48	0.511067915147128	0.286	0.086	1.00377085853138e-43
Senp7	4.09373741527212e-48	-0.738560771679925	0.511	0.569	1.32166312452061e-43
Arid3b	7.2325843406769e-48	-0.528450463505717	0.058	0.2	2.33503985438754e-43
Arf1	7.79521674501112e-48	0.330501040325013	0.784	0.417	2.51668572612684e-43
Nol7	9.2756279982864e-48	0.411763256308971	0.809	0.487	2.99463649924677e-43
Nlk	1.02994129566522e-47	-0.716163027388326	0.673	0.68	3.32516547305515e-43
Zc3h15	1.07332060616253e-47	0.339940345006747	0.785	0.422	3.46521557699572e-43
Trmt61b	1.10708869870525e-47	0.445912264009693	0.221	0.048	3.57423586376988e-43
Stk24	1.31316613670967e-47	0.480734249096189	0.865	0.583	4.23955687236717e-43
Tshz1	1.32662540401187e-47	0.347943750962527	0.513	0.227	4.28301011685232e-43
Numb	1.38762964491473e-47	-0.731149227044594	0.57	0.616	4.47996230860721e-43
Siae	1.52998345331362e-47	0.268956041809936	0.216	0.044	4.93955157902301e-43
Sri	1.62127794828322e-47	0.369987981910586	0.858	0.542	5.23429585603238e-43
Gprin3	1.65204922731318e-47	0.310742488674348	0.442	0.178	5.33364093038059e-43
Atp9b	1.66310476737301e-47	0.356246783486583	0.758	0.411	5.36933374146375e-43
Dynlrb1	1.73087541580266e-47	0.282125632465794	0.682	0.318	5.58813127991889e-43
Rassf3	1.92979934163435e-47	0.359597999264375	0.42	0.168	6.2303571744665e-43
Rpl26	2.10298858073157e-47	-0.260544831046619	0.997	0.999	6.78949863289188e-43
Slc12a2	2.44746700440129e-47	0.254398564899909	0.191	0.032	7.90164722370956e-43
Myl12a	3.90495243633307e-47	0.397540643847394	0.821	0.496	1.26071389407013e-42
Map4	4.38013788856649e-47	0.318251024035343	0.712	0.367	1.41412751732369e-42
Art2b	4.38469076846817e-47	-0.547900347723894	0.07	0.214	1.41559741459995e-42
Rpl29	4.88581397161086e-47	0.30026752538356	0.991	0.976	1.57738504073457e-42
Peak1	7.04277357846584e-47	0.372677062237787	0.614	0.306	2.2737594498077e-42
Tcf25	8.12883012884106e-47	0.352430171191927	0.842	0.497	2.62439280709634e-42
A330023F24Rik	8.61375044580046e-47	0.261138470291284	0.195	0.034	2.78094933142668e-42
Ets2	1.4513674707964e-46	0.266268634466751	0.376	0.136	4.68573987946619e-42
St13	1.55381825188783e-46	0.334030631037105	0.762	0.412	5.01650222621987e-42
Luc7l2	2.0425827154211e-46	0.363549197471325	0.953	0.774	6.59447829673701e-42
Cltc	2.05375270961871e-46	0.270021134853156	0.685	0.325	6.63054062300399e-42
Cd28	2.23761205810209e-46	0.445164453638829	0.906	0.664	7.2241305295826e-42
Pdzd2	2.31714567365725e-46	0.330707707479074	0.151	0.014	7.48090480740245e-42
Gxylt1	2.98112499944147e-46	0.252298349118117	0.411	0.156	9.62456206069679e-42
Hspa4	3.30374116102707e-46	0.350248098136084	0.831	0.481	1.06661283383759e-41
Degs2	3.54777259305399e-46	-0.470875521167289	0.052	0.188	1.14539838166748e-41
Rrp1	3.78252783837006e-46	0.272249736052614	0.708	0.34	1.22118911261777e-41
Mboat1	7.43986250582748e-46	-0.647627166718899	0.099	0.25	2.4019596100064e-41
Rrad	7.55503200536205e-46	0.44104372525768	0.254	0.071	2.43914208293114e-41
Rpl7	8.07844508249656e-46	-0.265092854952713	0.996	1	2.60812599488401e-41
8030451A03Rik	1.01404516951277e-45	0.271346117135	0.122	0.002	3.27384482977198e-41
Hecw2	1.10736065158203e-45	0.539439934940665	0.152	0.016	3.5751138636326e-41
Rfx3	1.33085095473195e-45	-0.828141004928862	0.472	0.556	4.29665230735212e-41
Timm23	1.42728541514815e-45	0.290813705810146	0.749	0.382	4.60799096280581e-41
mt-Co1	1.55858141994881e-45	0.259337809611926	0.999	0.999	5.03188011430473e-41
Brk1	1.70412196198673e-45	0.320177375439171	0.79	0.429	5.50175775427415e-41
Ndufa7	2.12994641349286e-45	0.30129035161429	0.699	0.346	6.87653199596168e-41
Pdia3	2.21328302207054e-45	0.341136933549055	0.816	0.486	7.14558423675472e-41
Uqcrfs1	2.31544688590791e-45	0.256549785717913	0.603	0.271	7.4754202711537e-41
Dapl1	3.04467382627139e-45	-0.658447654346665	0.026	0.144	9.82972944811717e-41
Tln1	3.66538485290427e-45	0.367501096676378	0.894	0.613	1.18336949976015e-40
Prkd3	4.37061009236735e-45	-0.497131288304899	0.055	0.19	1.4110514683208e-40
Myo10	5.32813394862061e-45	0.430946016148328	0.368	0.141	1.72018804531216e-40
Itpk1	5.4670290736431e-45	0.28994945777852	0.609	0.289	1.76503033642567e-40
Acss1	5.56300360000548e-45	-0.527531575024083	0.058	0.196	1.79601571226177e-40
Ifi203	7.29797435674413e-45	-0.722878573584001	0.708	0.729	2.35615102107484e-40
Atrx	8.02510805020477e-45	0.392183923895078	0.937	0.738	2.59090613400861e-40
Abcg3	1.07841069575885e-44	-0.554586109505391	0.054	0.186	3.48164893125746e-40
Ube2n	1.31088966638253e-44	0.265501029244376	0.652	0.303	4.23220728791598e-40
Picalm	1.32895758834652e-44	0.437235609209886	0.882	0.596	4.29053957397675e-40
Usp24	1.83736046692333e-44	-0.770686756956298	0.47	0.525	5.93191826746198e-40
Gm6225	2.06362893862211e-44	0.312368537946517	0.181	0.031	6.66242602834148e-40
Tnik	2.28127765148985e-44	-0.548960510277536	0.92	0.895	7.36510489783499e-40
Rexo2	2.36541230782616e-44	0.258347913581852	0.584	0.266	7.63673363581676e-40
Klrd1	2.61523659556707e-44	0.474507919360773	0.173	0.028	8.44329134878828e-40
Wdr1	3.19537504105906e-44	0.282004439116742	0.703	0.34	1.03162683200592e-39
Med13	3.4315885644941e-44	0.408182618939925	0.809	0.47	1.10788836804692e-39
C9orf72	4.16098820012051e-44	0.255723073337159	0.222	0.052	1.34337504040891e-39
Lrrfip1	4.18980849276772e-44	0.394597255425641	0.897	0.618	1.35267967189006e-39
Slamf1	5.27602229200644e-44	0.330289267743647	0.4	0.159	1.70336379697428e-39
Lcp1	8.72187437181428e-44	0.433258620436165	0.918	0.718	2.81585714094024e-39
Uty	8.78021183763943e-44	0.460236406416232	0.436	0.196	2.83469139178189e-39
Gimap4	1.04382960771377e-43	-0.485407226332486	0.84	0.839	3.37000388850392e-39
Scand1	1.14699300467596e-43	0.307057842738087	0.801	0.423	3.70306691559633e-39
Snrpe	1.15414256484641e-43	0.338734258672519	0.871	0.564	3.72614927060664e-39
Cish	1.48120570522331e-43	0.339891174543289	0.3	0.1	4.78207261931347e-39
Frg1	1.55892759915834e-43	0.267279975436856	0.68	0.33	5.03299775388269e-39
Nabp1	1.68738519442347e-43	0.326773161159809	0.575	0.278	5.44772310019618e-39
Il23r	1.81385716835765e-43	0.456442229636484	0.115	0.001	5.85603786804268e-39
Sptan1	2.05183337600003e-43	0.32982057317184	0.719	0.379	6.62434405441611e-39
Iqgap1	2.0587493629613e-43	0.353540546744188	0.889	0.62	6.64667231832055e-39
Abl1	2.63679420818153e-43	0.263290052787662	0.455	0.193	8.51289010111406e-39
Smchd1	3.11249467120935e-43	-0.579107503368431	0.867	0.838	1.00486890459994e-38
Nek7	3.20683295174733e-43	0.385092033273515	0.806	0.488	1.03532601847163e-38
Gpi1	4.23800486124597e-43	0.320714049689038	0.769	0.417	1.36823986945326e-38
Tmem135	4.61115883376762e-43	0.273444425487883	0.597	0.288	1.48871262948188e-38
Rap2a	4.63867170996609e-43	0.251027763392766	0.219	0.053	1.49759516156255e-38
Fli1	4.67165048103226e-43	-0.557731855730051	0.705	0.75	1.50824235780127e-38
Mpc2	5.19186537675123e-43	0.260893539002576	0.647	0.308	1.67619373688413e-38
Stat5b	5.97580963745223e-43	0.51043458877948	0.873	0.667	1.92929014145145e-38
Clec2d	6.04388278579503e-43	-0.714733779831863	0.527	0.568	1.95126755739393e-38
Abi3	6.04765220801895e-43	-0.431462424549703	0.036	0.156	1.95248451535892e-38
Psma4	6.36798162180781e-43	0.301063214761317	0.723	0.375	2.05590286660065e-38
Eif3i	7.14499419565647e-43	0.322654360606216	0.766	0.419	2.30676137606769e-38
Nap1l1	8.36816676439132e-43	0.360148636559263	0.765	0.431	2.70166263988374e-38
Lncpint	9.29197025397646e-43	0.550173353942998	0.894	0.698	2.9999125964963e-38
Fam241a	9.96120068301647e-43	0.256102353622574	0.352	0.129	3.21597364051187e-38
Ppp1cb	1.03966939413498e-42	0.382459902481917	0.824	0.503	3.35657263896479e-38
Sdcbp	1.13676009323554e-42	0.286587900640969	0.739	0.379	3.67002996101093e-38
Rpl22	1.33002647850646e-42	0.261982205593621	0.993	0.977	4.29399048585811e-38
Srrm1	1.89287053245752e-42	0.299487435439709	0.824	0.462	6.1111325140391e-38
Psmd4	1.98648782295813e-42	0.299165452221022	0.764	0.401	6.41337593642031e-38
Ifi27	2.29168705216103e-42	0.314193316316151	0.556	0.265	7.39871164790187e-38
Arih1	2.30020527314115e-42	0.423814665554932	0.939	0.761	7.42621272433622e-38
Bcl9	2.69358386305882e-42	-0.690204642642604	0.101	0.242	8.6962355018854e-38
Sorcs2	2.7009224863872e-42	-0.330838793244028	0.008	0.1	8.71992824730107e-38
Vmn2r96	3.45895631871519e-42	0.387273381202619	0.397	0.168	1.1167240474972e-37
Tcrg-C2	3.76516254200439e-42	0.266579025003761	0.129	0.009	1.21558272668612e-37
Nmnat2	3.82319973756902e-42	0.263710323330257	0.13	0.009	1.23432003527416e-37
Insyn2b	4.05261991453247e-42	-0.552563087939072	0.588	0.638	1.30838833940681e-37
Gimap8	4.37462733058508e-42	-0.690889416608462	0.579	0.596	1.41234843367939e-37
Trim30a	4.4503131218378e-42	-0.953040384895768	0.579	0.599	1.43678359138533e-37
Gm12592	5.0921670931666e-42	-0.423232214922219	0.03	0.143	1.64400614602884e-37
Abcb1b	5.11895459677968e-42	0.37122364501154	0.182	0.035	1.65265449157032e-37
Trbc2	5.80042036761378e-42	0.33242832192669	0.991	0.965	1.87266571568411e-37
Gnptab	6.62216779121114e-42	0.327453619656244	0.318	0.115	2.13796687139252e-37
Traf3ip3	8.79541931676253e-42	-0.621622208964975	0.665	0.648	2.83960112641678e-37
Smg6	9.12427471730753e-42	0.379546344130833	0.893	0.642	2.94577209248274e-37
Acp5	1.0862779374711e-41	-0.779502831701422	0.324	0.433	3.50704832112543e-37
Nrros	1.11746922735247e-41	-0.636136595120675	0.115	0.258	3.60774940050743e-37
Gm32633	1.26468511455496e-41	-0.320583771876394	0.012	0.107	4.08303589234068e-37
Irf8	1.43954377411881e-41	0.258636234847125	0.239	0.065	4.64756707474259e-37
Chd1	1.59095722508861e-41	0.329460221649343	0.807	0.471	5.13640540119858e-37
Fkbp1a	1.74360176312718e-41	0.311714274854661	0.785	0.426	5.6292182922561e-37
Ikzf3	1.74922383939463e-41	0.572154728414537	0.752	0.495	5.64736916548556e-37
Capza2	2.41912926429469e-41	0.279703347639565	0.829	0.461	7.81015882977542e-37
Hnrnpd	2.86816309087828e-41	0.335933784615511	0.861	0.532	9.25986453890051e-37
Snrpd2	5.74475957859641e-41	0.28000031032112	0.767	0.407	1.85469562994985e-36
Nsa2	8.68508615013759e-41	0.334052486404986	0.9	0.621	2.80398006357192e-36
Gng5	1.55068147096762e-40	0.302064484893551	0.909	0.644	5.00637512901896e-36
Atp5j	1.59535732185162e-40	0.334398060058238	0.842	0.537	5.15061111359795e-36
Dad1	1.81184101038321e-40	0.340066308082126	0.803	0.45	5.84952870202219e-36
Chn2	2.0331534734902e-40	0.435352915022567	0.15	0.021	6.56403598916312e-36
Fam3c	2.79500380235778e-40	0.251093919030936	0.67	0.335	9.02366977591209e-36
Pgk1	3.47105299562175e-40	0.359119987329381	0.683	0.373	1.12062945963648e-35
H2afj	3.88751819918479e-40	0.288874668054612	0.81	0.46	1.25508525060681e-35
Rpl35	5.07815859353907e-40	0.305857938985605	0.991	0.96	1.63948350192409e-35
Cdk11b	5.22228206914386e-40	0.515817218592917	0.752	0.414	1.6860137660231e-35
Sumo2	6.63384855874596e-40	0.306463116824481	0.915	0.676	2.14173800719113e-35
Hormad2	6.63411213450137e-40	0.30118563525521	0.127	0.01	2.14182310262377e-35
Pmel	7.52676490866888e-40	-0.337436253169226	0.021	0.122	2.43001605076375e-35
Dennd2d	1.14768634583295e-39	-0.681777215502885	0.181	0.318	3.70530536752167e-35
Selenok	1.21787906490594e-39	0.298621537790062	0.839	0.473	3.93192256104882e-35
Gimap3	1.36486547031729e-39	-0.47398049089289	0.852	0.814	4.40646817091936e-35
Map3k14	1.76739890517283e-39	0.25862263427027	0.495	0.227	5.70604736535049e-35
H3f3a	1.84288750831482e-39	0.263064269040443	0.988	0.947	5.9497623205944e-35
Gnb1	1.9064950782507e-39	0.306109919446887	0.866	0.527	6.15511936013238e-35
Smg1	2.21903645884445e-39	-0.563388665245965	0.801	0.734	7.16415920737931e-35
Ppp2ca	2.46014734018452e-39	0.315418629908519	0.847	0.515	7.94258568778573e-35
Atp5g2	2.73593445054844e-39	0.334815934926267	0.889	0.638	8.83296437359563e-35
Tmem59	2.9643733686325e-39	0.310471364652673	0.804	0.464	9.57047942063004e-35
Igsf23	5.95468712136295e-39	-0.468520319697485	0.049	0.168	1.92247073713203e-34
Vcp	9.73217660580865e-39	0.273384309459372	0.726	0.392	3.14203321718532e-34
Zfp292	1.02288648072279e-38	-0.510594164264311	0.824	0.765	3.30238900301352e-34
Kmt2a	1.11943136565146e-38	-0.549255453711776	0.826	0.77	3.61408416400574e-34
Atp5g1	1.40277755962795e-38	0.280168959045132	0.775	0.427	4.52886735125883e-34
Eef1g	2.06348661599167e-38	-0.398378466298287	0.913	0.886	6.66196653972911e-34
Tmem234	3.4832143480891e-38	0.286852314448129	0.796	0.446	1.12455575228056e-33
Fchsd2	3.74185590996297e-38	-0.723692717032777	0.612	0.633	1.20805818053154e-33
Nck2	4.0586649678775e-38	-0.700606998877951	0.273	0.395	1.31033998487925e-33
Ifng	4.81077726751472e-38	0.405470508644239	0.109	0.004	1.55315944081713e-33
Ptpn4	5.17841421572086e-38	0.266199883999123	0.476	0.219	1.67185102954548e-33
Nipbl	1.15317981769297e-37	-0.449377565502461	0.926	0.881	3.72304104142177e-33
Gm10563	1.34088781169749e-37	0.324183237984738	0.26	0.085	4.32905630006535e-33
Rpl36	2.10260225915521e-37	0.251448185410667	0.997	0.992	6.78825139368259e-33
Il6ra	2.6434794255314e-37	-0.723922713761276	0.309	0.423	8.53447332532813e-33
Btbd11	2.65322029569271e-37	0.285115386360052	0.27	0.092	8.56592172464391e-33
Ggt5	5.07892045605473e-37	-0.342343179578813	0.014	0.102	1.63972946923727e-32
Rpl36al	8.41454927233121e-37	0.290652601832701	0.967	0.858	2.71663723257213e-32
Rpl6	1.12029820263264e-36	0.253455722044438	0.997	0.995	3.61688274719949e-32
Phf11c	1.21635708946953e-36	-0.551953728849874	0.076	0.2	3.92700886335239e-32
Casp8	1.46736542704222e-36	-0.716506292360806	0.516	0.53	4.7373892812058e-32
Dnm3	1.74883592336369e-36	0.288915434370652	0.112	0.008	5.64611677857968e-32
Cd226	1.84922325902897e-36	-0.72600005593634	0.382	0.497	5.97021729177502e-32
Aff4	2.22269445526525e-36	0.347895241771755	0.78	0.478	7.17596904882386e-32
Tdrp	4.52677440398927e-36	-0.448813680246449	0.058	0.176	1.46146911632794e-31
Chd4	5.42399254144297e-36	0.376467751744919	0.876	0.662	1.75113599200486e-31
Dnaja1	9.86806987260824e-36	-0.45152509257952	0.893	0.836	3.18590635837157e-31
Sumo1	1.19664681993891e-35	0.283961358912169	0.875	0.562	3.86337425817278e-31
Nedd8	2.21323038724894e-35	0.301825431440246	0.827	0.499	7.14541430523319e-31
Cd53	2.42737135771205e-35	-0.425109089182159	0.824	0.787	7.83676842837336e-31
Gpm6b	2.56391116523475e-35	0.460615713809128	0.155	0.03	8.2775871969604e-31
