p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.61043918614521e-167	0.645054582286899	0.974	0.837	5.19930291246982e-163	4	Srsf3
1.56177422534828e-166	0.669466090859195	0.993	0.9	5.04218808653694e-162	4	Gapdh
9.1318812495294e-166	0.631919179882463	0.85	0.418	2.94822786141057e-161	4	Rbbp7
1.45507377690517e-163	0.381951962061739	0.55	0.162	4.69770568873833e-159	4	Ifi30
6.07235462869273e-163	0.290650993217116	0.497	0.132	1.96045969187345e-158	4	Nup62
1.02055378966383e-162	0.567470755120059	0.987	0.903	3.29485790992967e-158	4	Cox8a
1.03907089760742e-162	0.764637452832345	0.929	0.605	3.35464039292556e-158	4	Sec11c
2.16285861490817e-162	0.680751825708219	0.947	0.707	6.98278903823101e-158	4	Smc4
1.76132956578785e-161	0.321822559956664	0.573	0.171	5.68645250314607e-157	4	Haus6
1.60594868298107e-160	0.535525346627951	0.703	0.27	5.18480532300437e-156	4	Hat1
6.16790759798726e-160	0.43386947049621	0.576	0.186	1.99130896801019e-155	4	Pold3
6.80837263177909e-158	0.317947687650834	0.45	0.115	2.19808310416988e-153	4	Bora
4.41027152749691e-157	0.49672761321978	0.758	0.309	1.42385616265238e-152	4	Eri1
1.21343334864882e-156	0.567541266941311	0.807	0.376	3.9175695661127e-152	4	Kmt5a
6.75058055402472e-156	0.646309018279164	0.939	0.649	2.17942493186688e-151	4	Ywhah
3.71678615119995e-155	0.298828902209269	0.578	0.177	1.1999644089149e-150	4	Rpa3
1.56544314972387e-153	0.389023773531194	0.65	0.227	5.05403320888353e-149	4	Nxt1
4.16165914609098e-153	0.41622264413529	0.674	0.249	1.34359165531547e-148	4	Prelid3b
6.1895160012241e-152	0.465952153011669	0.692	0.262	1.9982852409952e-147	4	Cenpc1
1.21881919425145e-151	0.63368347751723	0.961	0.742	3.93495776864079e-147	4	Cox5b
2.69478358997488e-151	0.677611276107155	0.999	0.965	8.7001088202339e-147	4	Actg1
7.85470193970537e-151	-1.18897203509206	0.982	0.992	2.53589052123388e-146	4	Arhgap15
4.51545319289754e-150	0.462149164811225	0.768	0.321	1.45781406332697e-145	4	Xpo1
7.59641466503381e-149	0.645851616566313	0.959	0.764	2.45250247460617e-144	4	Cox5a
5.45734275050316e-148	0.550266093029185	1	1	1.76190310699994e-143	4	Actb
1.59624971995781e-147	0.382604045039128	0.659	0.236	5.1534922208838e-143	4	Impdh2
1.16777474511795e-146	0.480671201890257	0.751	0.314	3.77016076461332e-142	4	Plp2
7.49492476756261e-146	0.45355566280327	0.678	0.265	2.41973646120759e-141	4	Rfc2
4.22235032896139e-145	0.618302905410199	0.963	0.78	1.36318580370519e-140	4	Hnrnpd
3.08087206892046e-144	0.286690295967568	0.552	0.17	9.94659547450972e-140	4	Cenpq
3.86248052708642e-144	0.284693585765444	0.47	0.132	1.24700183816985e-139	4	Pola2
2.56724111637771e-143	0.641726703322537	0.929	0.653	8.28833794422544e-139	4	Srsf2
1.5628610365921e-142	0.320779754660685	0.5	0.15	5.0456968566376e-138	4	Nelfe
5.62355833236281e-142	-0.894190679860685	0.138	0.529	1.81556580760333e-137	4	Kdm5b
5.630229120657e-142	0.299795821717883	0.51	0.152	1.81771947160411e-137	4	Mis18a
8.06138147123814e-142	0.609453231018182	0.867	0.466	2.60261700798923e-137	4	Cycs
9.57777070744257e-142	0.712476156544725	0.952	0.723	3.09218327289783e-137	4	Jpt1
1.03194060123032e-141	-0.994084971532167	0.874	0.931	3.3316202310721e-137	4	Utrn
1.39460395860957e-141	0.609288695064589	0.924	0.631	4.50247888037098e-137	4	Lsm4
9.59144722484478e-141	0.284670455665071	0.463	0.129	3.09659873654114e-136	4	Cenpl
1.24208346492869e-140	0.585965134216845	0.898	0.563	4.01006646652228e-136	4	Snrpf
2.28047919080633e-140	0.269004818223719	0.495	0.145	7.36252706751823e-136	4	Paxip1
2.64726532279963e-140	0.280998103245018	0.563	0.178	8.5466960946586e-136	4	Fxn
7.0463563023436e-140	0.260300866340797	0.435	0.117	2.27491613221163e-135	4	Metrn
3.11170927726497e-139	0.268592911272053	0.482	0.139	1.004615340165e-134	4	Pih1d1
4.8452115576188e-139	0.470522185905774	0.757	0.328	1.56427655137723e-134	4	Snrpa1
5.54171607101844e-139	0.340374985021634	0.511	0.16	1.7891430335283e-134	4	Fzr1
2.38376592844575e-138	0.498788561561561	0.708	0.302	7.69598829998711e-134	4	Cisd1
4.58504999199006e-138	0.505651395968285	0.76	0.34	1.48028338991399e-133	4	Pa2g4
2.93577671581823e-137	0.655054900056892	0.883	0.526	9.47815512701915e-133	4	Nasp
7.32596718778874e-137	0.448234557706189	1	1	2.36518850657759e-132	4	Rpsa
1.08854904011377e-136	0.489772880745346	0.999	0.998	3.51438057600731e-132	4	Rpl41
2.80421029104799e-136	0.775220855298453	0.958	0.747	9.05339292464842e-132	4	Emp3
6.67743046154594e-136	0.5699385446459	0.827	0.438	2.15580842451011e-131	4	Ssrp1
2.65497684387182e-135	0.476427987621421	0.803	0.373	8.57159274044016e-131	4	Mrpl51
1.06306372480393e-134	0.543376837894118	0.992	0.965	3.43210123552948e-130	4	Calm1
1.13520058927586e-134	0.569723468880145	0.963	0.793	3.6649951024771e-130	4	Atp5j
2.01380892802581e-134	0.373922694898488	0.662	0.25	6.50158212413132e-130	4	Vars
1.28508231425392e-132	0.266475609177485	0.507	0.158	4.14888825156879e-128	4	Timm50
2.119813708485e-131	0.431213928593697	0.713	0.301	6.84381855784383e-127	4	Cnih4
2.78410561876877e-131	0.599926041367573	0.951	0.729	8.98848499019496e-127	4	Hnrnpa1
9.23657769385062e-131	0.427162038266686	0.752	0.328	2.98202910845967e-126	4	Elof1
1.4322286763778e-130	0.600365453139112	0.863	0.511	4.62395028168573e-126	4	Baz1b
1.63994593658395e-130	0.294968780339872	0.53	0.172	5.2945654562613e-126	4	Gins4
4.7304083968287e-130	0.634435777485815	0.962	0.81	1.52721235091615e-125	4	Set
3.3360056303209e-129	0.372169928353157	0.55	0.192	1.0770294177491e-124	4	G2e3
4.75115791695577e-129	0.620462707349311	0.949	0.679	1.53391133348917e-124	4	Prdx1
8.36605462293499e-129	0.630155523981192	0.972	0.794	2.70098073501456e-124	4	Eif5a
2.25910177022052e-128	0.640655297022358	0.998	0.97	7.29351006515694e-124	4	Rps2
2.58305896588456e-128	0.250500737450302	0.459	0.134	8.33940587135829e-124	4	Dgcr8
1.33135480652037e-127	0.556861757457056	0.915	0.557	4.29827899285103e-123	4	Atpif1
2.0760916733993e-127	0.30951476290598	0.525	0.172	6.70266196756964e-123	4	Cdt1
6.40932789821509e-127	0.338782707096392	0.367	0.098	2.06925151193874e-122	4	Gm49980
2.17720265202735e-126	0.496335025655239	0.325	0.081	7.02909876207031e-122	4	Gm42047
2.55599795869971e-126	0.29145519020228	0.493	0.157	8.252039409662e-122	4	Tubgcp2
4.83458294636932e-126	0.566991225899618	0.918	0.591	1.56084510423533e-121	4	Manf
6.3059245455978e-126	0.305413991285754	0.529	0.175	2.03586773954625e-121	4	Carhsp1
8.44304295695655e-126	-1.66261569266596	0.786	0.825	2.72583641865342e-121	4	Ccnd3
1.30341305554019e-125	0.510357741708294	0.994	0.947	4.20806904981151e-121	4	Hnrnpa2b1
2.08897805724264e-125	0.394417853625449	0.714	0.295	6.74426565780786e-121	4	Pcnt
2.52621229426948e-125	0.291090429410462	0.562	0.19	8.15587639204902e-121	4	Lnpk
1.25199188309635e-124	-1.201152084523	0.987	0.989	4.04205579457655e-120	4	Cmss1
5.91219205735588e-123	0.509102200140517	0.87	0.459	1.90875120571735e-118	4	Tmem256
7.35843648531252e-123	0.513950417081442	0.871	0.499	2.37567121928315e-118	4	Cbx1
9.52964468494694e-123	0.668765061174197	0.719	0.359	3.07664578653512e-118	4	Cdkn2d
1.1010366838133e-122	0.363870506177867	0.406	0.119	3.55469693369124e-118	4	Cntln
2.02341612971205e-122	0.431960884943415	0.696	0.301	6.53259897477536e-118	4	Tceal9
1.21267682692201e-121	0.634532483331702	0.847	0.481	3.91512713571771e-117	4	Tpi1
1.88938064348748e-121	0.47272484805906	1	0.998	6.09986540749932e-117	4	Tmsb10
2.43256799575914e-121	0.584007484438982	0.885	0.583	7.85354577430839e-117	4	Suz12
7.93134596805951e-121	0.328232540031338	0.667	0.263	2.56063504578801e-116	4	Ilf2
1.0981968043035e-120	0.393990173266253	0.696	0.296	3.54552838269384e-116	4	Mthfd2
1.2707093756898e-120	0.472821745180788	0.793	0.392	4.10248521941451e-116	4	Nudc
1.39444708102549e-120	0.540971986497094	0.993	0.898	4.50197240109079e-116	4	Lcp1
4.15567010999017e-119	0.562193536028406	0.902	0.613	1.34165809501033e-114	4	Supt16
1.18735194400104e-118	0.388554888876764	0.679	0.286	3.83336575120735e-114	4	Nde1
2.89334702641337e-118	-0.780156586093354	0.908	0.919	9.34117087477557e-114	4	Macf1
3.66357178454124e-118	0.482740898376058	0.849	0.452	1.18278415063914e-113	4	Erh
9.61241115502866e-118	0.279452024044127	0.549	0.195	3.103366941401e-113	4	Nudt5
2.743494105473e-117	0.51804523067384	0.968	0.815	8.85737071951958e-113	4	Atp5j2
3.10236604061063e-117	0.399434081269783	0.698	0.303	1.00159887621114e-112	4	Pgp
9.63406406660386e-117	0.517970090028516	0.837	0.44	3.11035758390306e-112	4	Rbbp8
2.95121500247234e-116	0.549958042624587	0.946	0.719	9.52799763548195e-112	4	Ndufb7
4.26836755223249e-116	0.56985416457402	0.776	0.391	1.37804246423826e-111	4	Casp3
2.98976917950546e-115	0.321297165369925	0.648	0.257	9.65246979603337e-111	4	Mrpl28
6.55444939486948e-115	0.333804769462433	0.579	0.215	2.11610398713361e-110	4	Dck
8.57592884586113e-115	0.563505471469291	0.883	0.564	2.76873862788627e-110	4	Rbbp4
2.42946680346451e-114	0.275173959634985	0.55	0.195	7.84353357498517e-110	4	Agfg2
3.90178968388405e-114	0.396014518337848	0.668	0.277	1.25969279944196e-109	4	Clic4
1.83766154146813e-113	0.40749195791804	0.347	0.096	5.93289028662984e-109	4	1700097N02Rik
2.16886901345366e-113	0.520582711967324	0.868	0.519	7.00219360993513e-109	4	Tcp1
1.78669471856052e-112	0.315846626735984	0.623	0.242	5.76834389887264e-108	4	Lyar
3.4723096004711e-112	0.556524439460192	0.982	0.901	1.12103515451209e-107	4	Ncl
1.02158234161178e-111	0.483515726016946	0.972	0.846	3.29817858989365e-107	4	Elob
1.33697438197485e-111	0.423875275393755	0.799	0.391	4.3164217922058e-107	4	Ssna1
3.40347497976385e-111	-0.683998403518479	0.945	0.954	1.09881189721676e-106	4	Tnrc6b
6.84237327685683e-111	0.404260200233028	0.517	0.19	2.20906021243323e-106	4	Morrbid
2.3409536463495e-110	0.298833541169458	0.606	0.237	7.55776884723937e-106	4	Aarsd1
2.94460913997699e-110	0.376125088009033	0.603	0.25	9.50667060841573e-106	4	Cdk4
2.97554758989942e-109	0.564042855292586	0.921	0.621	9.60655539399027e-105	4	Pgk1
9.74348657479085e-109	0.349573681864848	0.594	0.236	3.14568464067123e-104	4	Odf2
6.50727909829201e-108	0.291183494348509	0.581	0.221	2.10087505688358e-103	4	Snrnp25
7.69184670319279e-108	0.527710822371683	0.819	0.463	2.48331270812579e-103	4	Casp8ap2
1.23981427478047e-107	-0.792816405624264	0.981	0.983	4.00274038612876e-103	4	Skap1
1.26470898728775e-107	0.324264291289275	0.722	0.318	4.08311296545849e-103	4	Actl6a
2.39650538795354e-107	0.562353915833057	0.918	0.619	7.737117645008e-103	4	Rps27l
2.87979816623212e-107	0.436034009965226	0.711	0.331	9.29742837968041e-103	4	Mast2
3.00923846639659e-107	0.295901513124506	0.424	0.135	9.71532638876138e-103	4	Crybg3
7.33703418085716e-107	0.449153299163938	0.864	0.504	2.36876148528973e-102	4	Nudt21
1.7552714994256e-106	0.361937229571783	0.768	0.368	5.66689403589555e-102	4	Nubp1
2.55378487476336e-106	0.493648255774837	0.929	0.702	8.2448944681735e-102	4	Snrpb
2.85220368679459e-106	1.11369148679716	0.727	0.397	9.20833960281635e-102	4	Il2ra
9.47298254081838e-106	0.435203167889241	0.804	0.417	3.05835241330321e-101	4	Cenpx
2.47325211706921e-105	-0.781591135066446	0.099	0.428	7.98489445995795e-101	4	Tcp11l2
5.68771772518912e-105	0.483494147774872	0.845	0.495	1.83627966757731e-100	4	Sae1
7.98339251254796e-105	0.335689852025057	0.698	0.309	2.57743827267611e-100	4	Med30
8.76701964935814e-105	0.27786166852201	0.439	0.145	2.83043229379528e-100	4	Mbnl3
2.0397644191956e-104	0.557308887715688	0.797	0.467	6.58537942737301e-100	4	Bub3
4.1508282010469e-104	0.387809738476985	0.768	0.379	1.34009488470799e-99	4	Lsm8
4.8448406852372e-104	0.279349745087954	0.519	0.19	1.56415681522883e-99	4	Cdk5rap2
7.70556314326008e-104	0.293895446085429	0.588	0.232	2.48774106080152e-99	4	Ube2e3
6.89923667515442e-103	0.2833327604318	0.653	0.269	2.22741856057361e-98	4	Lrrc59
1.18296516838128e-102	0.26355462585311	0.48	0.17	3.81920304611895e-98	4	Naa40
2.11708339485148e-102	0.50926501878993	0.887	0.517	6.835003740278e-98	4	Sept11
7.38670814525538e-102	0.273975027673315	0.583	0.227	2.3847987246957e-97	4	Eif1ad
5.08396213765264e-101	0.364151830187558	0.756	0.36	1.64135717614115e-96	4	Commd1
8.87212882851898e-101	-0.706766601600057	0.986	0.986	2.86436679228735e-96	4	Ptprc
1.2479810642551e-100	-0.327611570158306	1	1	4.02910686594759e-96	4	Tpt1
3.88188515841273e-100	0.512104027704681	0.902	0.622	1.25326662339355e-95	4	Smc3
1.01422441886519e-99	0.452391950067359	0.985	0.859	3.27442353630628e-95	4	Cox6c
1.0695595202997e-99	0.457623266351121	0.908	0.616	3.45307291128758e-95	4	Raly
1.6683634974325e-99	0.452310553636024	0.758	0.384	5.38631155146082e-95	4	Tuba1a
3.00274101038756e-99	0.482787880121691	0.893	0.555	9.69434935203623e-95	4	Pdap1
3.11567467341402e-99	0.323061839248332	0.673	0.296	1.00589556831172e-94	4	Bex3
4.44619358020525e-99	0.415678418487377	0.57	0.24	1.43545359736926e-94	4	Pttg1
1.30128400503956e-98	0.486776145171278	0.957	0.784	4.20119541027021e-94	4	Slc25a5
1.63255056604609e-98	0.354668200457258	0.725	0.334	5.27068950247981e-94	4	Nfyb
1.85833151603347e-98	-1.27151906749485	0.981	0.981	5.99962329951406e-94	4	AY036118
2.67196870915812e-98	0.411486512279546	0.76	0.379	8.62645097751699e-94	4	Vrk1
3.18137484566294e-98	-0.694037876472485	0.911	0.918	1.02710686892228e-93	4	Stk17b
8.83019598197494e-98	0.359038688145178	0.778	0.379	2.85082877278061e-93	4	Utp3
1.62630792643745e-97	0.443365092505392	0.982	0.848	5.25053514050331e-93	4	Ppp1ca
1.90196947043593e-97	0.636530453631219	0.88	0.546	6.14050843530241e-93	4	Cdk6
2.03813027120862e-97	-0.566974333633678	0.957	0.944	6.58010358059702e-93	4	Laptm5
3.65145524842901e-97	-0.609457985348759	0.951	0.956	1.17887232695531e-92	4	Jak1
5.44418119884938e-97	0.460791335014261	0.959	0.771	1.75765390004852e-92	4	Uqcrq
5.5573710986001e-97	0.386038433422697	0.997	0.967	1.79419725918304e-92	4	Oaz1
1.33507609930496e-96	-0.780546120267361	0.962	0.947	4.31029318660606e-92	4	Rapgef6
1.71917562443047e-96	0.251920336881404	0.541	0.207	5.55035850347377e-92	4	Snrpa
3.75292870346179e-96	0.261973413397267	0.668	0.29	1.21163303191264e-91	4	Mad1l1
4.88955406418727e-96	0.408664735324317	0.824	0.468	1.57859252962286e-91	4	Rnps1
5.76587430304072e-96	0.423492692656297	0.991	0.923	1.8615125187367e-91	4	Gnai2
9.0603350371319e-96	0.368460574631001	0.649	0.29	2.92512916673803e-91	4	Nhp2
6.26462339065917e-95	0.433828126572679	0.821	0.452	2.02253366167431e-90	4	Ndufc1
1.04473380769777e-94	0.501256349907488	0.969	0.821	3.37292309815224e-90	4	Pkm
2.21532946141131e-94	0.451398954930328	0.767	0.418	7.15219116616642e-90	4	Rif1
2.39584298174869e-94	0.348698168107796	0.768	0.377	7.73497906657565e-90	4	Nsmce4a
4.31016751636215e-94	-0.859493377206573	0.93	0.939	1.39153758265752e-89	4	Camk1d
4.50345063740186e-94	0.49636698773798	0.934	0.712	1.45393903828519e-89	4	Srsf7
5.41807535405864e-94	-0.537928952096901	0.978	0.979	1.74922562805783e-89	4	Shisa5
6.26242743718105e-94	0.47333704957452	0.948	0.704	2.0218246980939e-89	4	Prelid1
9.63449860063306e-94	0.681336312063628	0.997	0.885	3.11049787321438e-89	4	S100a10
1.13076570080173e-93	0.552983871152792	0.954	0.826	3.65067706503838e-89	4	Nme2
1.15008688653434e-93	0.449425736900555	0.917	0.644	3.71305551317611e-89	4	Atp5o
1.37378067028667e-93	0.299904341427143	0.688	0.31	4.43525089402053e-89	4	Pin1
1.71532335723794e-93	0.302697515455793	0.412	0.141	5.5379214588427e-89	4	Serf1
2.46636130915206e-93	-1.8083968796509	0.628	0.756	7.96264748659744e-89	4	Foxp1
2.93123842662451e-93	-0.749213773898204	0.899	0.916	9.46350326035725e-89	4	Tnik
4.01325632350836e-93	0.280623192988814	0.668	0.295	1.29567980404468e-88	4	Anapc11
4.84650032528837e-93	-1.225634814946	0.257	0.551	1.56469263001935e-88	4	Tcf7
5.74473265725459e-93	0.252099598599064	0.536	0.207	1.85468693839464e-88	4	Yif1b
6.77535387754438e-93	0.484977747467969	0.849	0.501	2.1874229993652e-88	4	Pgam1
2.00746674982286e-92	0.46702084021908	0.941	0.722	6.48110640180312e-88	4	Gnb2
2.49277822464251e-92	0.288981294907897	0.657	0.286	8.04793449825835e-88	4	Trappc1
3.24640411345944e-92	0.339856413729232	0.731	0.347	1.04810156803038e-87	4	Nudt4
3.84915922999128e-92	0.436127156220618	0.913	0.6	1.24270105740268e-87	4	Ywhaq
4.65823554484967e-92	0.309398897606359	0.671	0.302	1.50391134565472e-87	4	Kdelr2
5.56209133732773e-92	-0.757313367997521	0.828	0.849	1.79572118825626e-87	4	Ube2h
6.85895452984897e-92	0.290981802049826	0.652	0.289	2.21441346996174e-87	4	Idh3a
1.09932080074778e-91	0.536717256051719	0.957	0.737	3.54915720521422e-87	4	Cox17
3.53146608667539e-91	0.513355120373271	0.943	0.821	1.14013382608315e-86	4	Hsp90aa1
4.94639681767231e-91	0.404071974517059	0.754	0.397	1.59694421258551e-86	4	Ak2
5.23995780109891e-91	0.377635729765488	0.995	0.979	1.69172037608478e-86	4	H3f3a
1.17142636480093e-90	0.288600734686877	0.559	0.233	3.7819500187598e-86	4	Parp1
2.71726692368958e-90	0.433604307584852	0.973	0.844	8.77269626313182e-86	4	Atp5g2
2.82596908498224e-90	0.456819832786182	0.922	0.633	9.12364119086518e-86	4	Atp5k
2.84458481486733e-89	-0.721948347871911	0.807	0.837	9.18374207479916e-85	4	Pdcd4
3.37652615980096e-89	0.528795692297989	0.98	0.852	1.09011147069174e-84	4	Ldha
4.09552688110053e-89	0.350484286472857	0.732	0.357	1.32224085356331e-84	4	Hsd17b12
8.16707876656058e-89	0.391808663139169	1	1	2.63674137978408e-84	4	Tmsb4x
1.66811102673753e-88	0.364864215525733	0.82	0.443	5.3854964498221e-84	4	Pfdn6
1.91596042904108e-88	0.461633999553115	0.967	0.839	6.18567824515914e-84	4	H2afy
2.0078732737711e-88	0.352239284452557	0.824	0.433	6.48241886436998e-84	4	Phf5a
3.48215591896956e-88	0.565473573514274	0.859	0.53	1.12421403843932e-83	4	Anxa2
3.61090783047145e-88	0.428104716967638	0.772	0.406	1.16578159306771e-83	4	Myb
4.28222370663549e-88	-1.66812491811387	0.43	0.63	1.38251592368727e-83	4	Satb1
5.21762571681359e-88	0.29413791558683	0.556	0.229	1.68451046267327e-83	4	Adap1
6.95945473160745e-88	0.680685337224424	0.924	0.618	2.24685996009947e-83	4	Pim1
7.21478028995384e-88	-0.322524825474247	1	1	2.3292918166116e-83	4	Rps14
1.50036397942898e-87	0.396203749707481	0.87	0.529	4.84392510758647e-83	4	Ndufc2
1.51125369859236e-87	0.266957988447953	0.658	0.287	4.87908256590542e-83	4	Cse1l
2.08688928005047e-87	0.524184070536309	0.885	0.603	6.73752204064294e-83	4	Nme1
2.49910901760233e-87	0.271812964530857	0.566	0.236	8.06837346332913e-83	4	Uap1
4.29512213037453e-86	0.344098455012806	0.771	0.395	1.38668017979142e-81	4	Dynll2
8.583130149166e-86	0.530810744461333	0.955	0.813	2.77106356865824e-81	4	Calm2
9.24376221759369e-86	0.450128191402659	0.947	0.742	2.98434863195012e-81	4	Uqcr10
1.02234972377878e-85	0.430156024889186	0.965	0.858	3.30065608321979e-81	4	Hnrnpu
1.07047655884959e-85	0.511055486645176	0.945	0.734	3.45603357024589e-81	4	Serinc3
1.35639348525791e-85	0.268777065503938	0.65	0.286	4.37911636715516e-81	4	Myef2
2.99730706281997e-85	0.395202488753376	0.821	0.476	9.67680585231428e-81	4	Mrpl57
3.87248917774403e-85	-0.573830860235833	0.98	0.988	1.25023313103466e-80	4	Mbnl1
4.5487341914805e-85	0.320164547994935	0.749	0.376	1.46855883371948e-80	4	Dpy30
1.39953909437314e-84	0.411448088153665	0.883	0.588	4.51841196618368e-80	4	U2af1
2.28223416958178e-84	0.357379298245599	0.768	0.404	7.36819301649479e-80	4	Vdac1
2.9852134101534e-84	0.427213071143846	0.876	0.546	9.63776149468026e-80	4	Swi5
3.45750443828942e-84	-1.08283240932001	0.686	0.797	1.11625530790174e-79	4	Maml2
6.63118218597289e-84	0.409529911900389	0.99	0.972	2.14087716874135e-79	4	Hspa8
9.61434405310817e-84	0.278039082233997	0.669	0.311	3.10399097754597e-79	4	Nt5c3b
1.36735497803191e-83	-1.3578385681764	0.599	0.737	4.41450554657603e-79	4	Bach2
1.62872745071752e-83	0.32339739576533	0.723	0.352	5.25834657464151e-79	4	Nop58
4.68409252860884e-83	0.375110867036487	0.776	0.421	1.51225927286136e-78	4	Hprt
5.65390220179521e-83	0.430469521604476	0.95	0.752	1.82536232584958e-78	4	Ywhae
8.71836367923941e-83	0.275140960970143	0.656	0.301	2.81472371384244e-78	4	Mrpl13
9.49416520901448e-83	0.423626002683065	0.687	0.363	3.06519123773032e-78	4	Rfc1
1.00378565627317e-82	0.279306208869588	0.652	0.297	3.24072199127794e-78	4	Acot7
1.36671000729218e-82	0.439330884284437	0.898	0.575	4.41242325854281e-78	4	Tmem14c
1.76832202232599e-82	0.417902427648847	0.953	0.761	5.70902764907947e-78	4	Ndufa2
1.87744152518609e-82	0.385958766369034	0.989	0.956	6.06131996406331e-78	4	Cfl1
2.15100125910578e-82	0.254581509071168	0.615	0.271	6.94450756502302e-78	4	Cdc34
6.91523271784552e-82	0.430245410268338	0.937	0.684	2.23258288295643e-77	4	Snrpd2
8.48799579569128e-82	0.303098766307175	0.588	0.257	2.74034944263893e-77	4	Rps6ka5
8.6416148578533e-82	0.43571176601831	0.912	0.661	2.78994535685794e-77	4	Arpp19
1.52015379500047e-81	0.344074165138742	0.742	0.384	4.90781652715902e-77	4	Cyc1
1.50123565993638e-80	0.358779898032614	0.97	0.923	4.84673932810461e-76	4	Hnrnpf
2.33760337869149e-80	0.430316275195795	0.984	0.877	7.54695250810548e-76	4	Sept7
2.82143687020526e-80	-0.666619268181409	0.882	0.882	9.10900893545767e-76	4	Mycbp2
3.56671530269644e-80	0.382964216426572	0.872	0.551	1.15151403547555e-75	4	Sf3b5
4.77130996060749e-80	0.313681708354523	0.784	0.412	1.54041742078213e-75	4	Snrnp40
6.15244600084548e-80	0.322719846781229	0.74	0.38	1.98631719137296e-75	4	Prmt1
1.12477821018726e-79	0.392005595846996	0.879	0.552	3.63134645158956e-75	4	Eloc
1.26533027441923e-79	0.393453481845724	0.987	0.895	4.08511879096247e-75	4	Atp5e
6.25846373688693e-79	0.36263734727552	0.634	0.307	2.02054501745394e-74	4	Alcam
6.74837737467256e-79	-0.614491627668043	0.935	0.924	2.17871363541304e-74	4	Fyn
1.51886505999056e-78	0.426399964806779	0.908	0.633	4.90365584617953e-74	4	Ndufb8
1.96719079740961e-78	-1.16980928216644	0.423	0.656	6.35107548943693e-74	4	Aff3
3.20560993108944e-78	0.384716992123835	0.883	0.584	1.03493116625223e-73	4	Ube2m
5.1815518157391e-78	0.365360271522076	0.823	0.479	1.67286400371137e-73	4	Psmd13
7.92602718445295e-78	0.374582713937207	0.87	0.532	2.55891787650064e-73	4	Psmc3
2.25295790049424e-77	0.389329909014635	0.786	0.442	7.27367458174565e-73	4	Etfb
4.2073187316556e-77	0.301029786026534	0.755	0.393	1.35833285251501e-72	4	Ndufa5
4.66369580541755e-77	0.264258443749072	0.612	0.276	1.50567419077906e-72	4	Slc29a1
5.74942830098145e-77	0.4334554739517	0.981	0.847	1.85620292697186e-72	4	Gm10076
8.13057947719463e-77	0.401811371565185	0.931	0.717	2.62495758421229e-72	4	Psmb9
1.28822401896738e-76	0.270529577889577	0.687	0.327	4.1590312452362e-72	4	Nans
1.75586213197938e-76	0.300760074385842	0.666	0.317	5.66880089309543e-72	4	Uqcc2
2.14997936142016e-76	0.402311037405309	0.959	0.763	6.94120836834497e-72	4	Sec61g
4.39529615927443e-76	0.299967556159868	0.589	0.271	1.41902136502175e-71	4	Tfrc
6.41540804227885e-76	0.26064843540281	0.667	0.318	2.07121448644973e-71	4	Brd9
6.61281125528553e-76	0.392330064778496	0.934	0.694	2.13494611376893e-71	4	Arhgdia
7.15543802045998e-76	0.257269023965688	0.706	0.337	2.3101331649055e-71	4	Gtf2f1
8.02765560932911e-76	0.413282253162304	0.952	0.806	2.5917286134719e-71	4	Atp5b
1.25954623317692e-75	0.288059789649668	0.731	0.371	4.06644501381168e-71	4	Rpn2
1.33961162795694e-75	0.355935569447076	0.789	0.444	4.32493614085899e-71	4	Vdac3
1.61269865282864e-75	0.423026589180269	0.941	0.705	5.20659760065726e-71	4	Cox6a1
3.82110579104437e-75	0.321653521266319	0.709	0.356	1.23364400463867e-70	4	Cep83
5.73010357829318e-75	0.268201628380837	0.681	0.329	1.84996394025195e-70	4	0610010K14Rik
1.11670105402489e-74	-0.930459835018001	0.827	0.827	3.60526935291937e-70	4	Cdk8
1.12194825876871e-74	0.385367555364088	0.844	0.529	3.62220995343479e-70	4	Psmb6
1.8929992443776e-74	0.297019586318811	0.709	0.359	6.11154806047308e-70	4	Khsrp
2.17933020507078e-74	0.278499744855483	0.676	0.329	7.03596756707102e-70	4	Tmco1
2.69318958805297e-74	0.435331630426748	0.978	0.914	8.69496258502902e-70	4	Cd47
3.54631983288859e-74	0.3779802664572	0.968	0.85	1.14492935804808e-69	4	Tma7
5.93169539563569e-74	0.288204783234528	0.743	0.381	1.91504785848098e-69	4	Psmc4
8.09371605685255e-74	0.258499920701283	0.638	0.302	2.61305622895485e-69	4	Cpsf2
1.25753342942962e-73	0.342914494822691	0.727	0.384	4.05994667691352e-69	4	Lin54
1.66114243652863e-73	0.380987097078327	0.521	0.233	5.36299835633268e-69	4	Wdr78
1.9098217968264e-73	-0.597694866404661	0.866	0.851	6.16585967105403e-69	4	Ogt
1.94957581915779e-73	0.366228704853664	0.891	0.602	6.29420553215091e-69	4	Mapre1
2.36478320225623e-73	-0.785398807904119	0.827	0.867	7.63470256848425e-69	4	Gm26740
2.43365187860115e-73	0.257407721044034	0.603	0.276	7.85704509006382e-69	4	Meaf6
2.78517306774677e-73	0.363755573189857	0.854	0.52	8.99193124922044e-69	4	Mrpl20
3.36960568018823e-73	0.344530120504309	0.833	0.484	1.08787719384877e-68	4	Fundc2
4.16679417163698e-73	0.286181222344717	0.735	0.381	1.345249498313e-68	4	Pole4
