p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
2.32054185386235e-206	0.457855344622826	0.928	0.738	7.4918693751946e-202	Stk17b
3.26960997096332e-206	0.443554856592124	0.45	0.214	1.05559357912551e-201	Lyst
7.36339029070434e-206	0.485342768452948	0.569	0.317	2.3772705553539e-201	Bclaf3
8.17835650464515e-206	0.36968771301501	0.723	0.444	2.64038239752469e-201	Ubn2
1.61484690153013e-204	-0.557671778085894	0.811	0.819	5.21353322159002e-200	Stk10
2.56904718108554e-204	0.317100046228511	0.669	0.378	8.29416882413466e-200	Ccni
1.89406133920518e-203	-0.556365223047134	0.115	0.32	6.11497703362391e-199	Plcb4
3.81477489199504e-203	0.427669477012859	0.917	0.718	1.2316000738806e-198	Pkm
4.22651459455912e-203	0.320045463800835	0.24	0.073	1.36453023685341e-198	Pqlc1
5.1057573293953e-203	-0.482717128910541	0.98	0.986	1.64839375379527e-198	Skap1
5.44447873105647e-203	0.477899197165587	0.805	0.581	1.75774995832158e-198	Eml4
5.58553133540505e-203	0.358037686973644	0.249	0.077	1.80328879163552e-198	Gypc
7.14117710031959e-203	-0.620759273070859	0.583	0.682	2.30552902683818e-198	Arhgap25
1.98306990943115e-202	-0.535661664934465	0.299	0.524	6.40234120259848e-198	S1pr1
2.32903256511316e-202	-0.553368819122742	0.057	0.227	7.51928163646782e-198	Art2b
2.68020333434017e-202	-0.532885559604971	0.04	0.203	8.65303646491725e-198	Nedd4l
2.82655489454987e-202	0.274841751312305	0.337	0.127	9.12553247705425e-198	P2rx4
4.80409487291071e-201	0.376612173335934	0.649	0.375	1.55100202971922e-196	Rnf138
1.93129590751086e-200	-0.695966189868411	0.457	0.592	6.23518883739882e-196	Dapp1
2.84585209042433e-200	0.433472517632477	0.862	0.649	9.18783347393496e-196	Gls
5.64190883473975e-200	0.354592623137254	0.942	0.826	1.82149026729573e-195	Pabpc1
6.06563974825136e-200	0.273402125864179	0.47	0.222	1.95829179272295e-195	Nfkbil1
7.60095934664316e-200	-0.627962930650219	0.259	0.442	2.45396972506374e-195	Tesc
2.43889391124869e-199	0.381328270450263	0.649	0.377	7.87396899246638e-195	A430093F15Rik
4.7394554462746e-199	0.40772853564643	0.508	0.26	1.53013319082975e-194	Socs2
5.36741750071798e-199	-0.536689374669127	0.263	0.467	1.7328707401068e-194	Lats2
9.84333376744163e-199	0.328058429317958	0.605	0.336	3.17792030681853e-194	Hmox2
1.10858002977215e-197	0.341840654308684	0.665	0.384	3.57905062611938e-193	Pcmt1
1.19123741471492e-197	0.27417815456787	0.374	0.155	3.84590999340711e-193	Synj2
1.65885782035183e-197	0.445918481042561	0.677	0.414	5.35562247300588e-193	Sept11
3.47413159526071e-197	-0.686575060757955	0.282	0.456	1.12162338552992e-192	Nck2
5.93832617809399e-197	0.331905275165398	0.672	0.396	1.91718860659765e-192	Eloc
6.90424604405197e-197	-0.545701712323146	0.959	0.988	2.22903583532218e-192	Ifi27l2a
1.7798613057286e-196	-0.623090407790636	0.674	0.714	5.7462822255448e-192	Cd5
3.76054818700144e-196	0.281305520129454	0.493	0.241	1.21409298217342e-191	Zfp131
8.13295421525189e-196	0.336548667442651	0.506	0.255	2.62572426839407e-191	Snx25
3.05221229513315e-195	0.352920832262755	0.723	0.445	9.85406739483736e-191	Ddx3x
1.22627652116754e-194	0.421031239604764	0.668	0.406	3.95903374858939e-190	Hnrnpll
1.46919122071397e-194	0.455884399085097	0.35	0.15	4.74328385607505e-190	Nt5dc3
1.82189317164093e-194	0.292717539218277	0.642	0.355	5.88198210464273e-190	Abhd17a
2.8077402112871e-194	0.274318621964631	0.354	0.144	9.06478927214041e-190	Gm5547
3.01019352199589e-194	0.265992354740049	0.536	0.269	9.71840978576374e-190	Stk11
7.57913893604647e-194	0.367934892439169	0.654	0.384	2.4469250055026e-189	Slk
7.66164126387452e-194	0.31158309148028	0.61	0.336	2.47356088204189e-189	Anxa5
7.9909195796063e-193	0.347875169963306	0.927	0.742	2.57986838627589e-188	Tmem50a
1.40378529152839e-192	0.36067044415152	0.835	0.597	4.5321208136994e-188	Gpbp1
2.79578313198637e-192	0.31049732872403	0.618	0.341	9.02618584161798e-188	Arih2
3.80228291117731e-192	-0.525322602716016	0.276	0.474	1.22756703787359e-187	Hopx
4.61663345015101e-192	0.422353164713903	0.872	0.654	1.49048010938125e-187	Ssr4
4.86820245319191e-192	0.291556009805133	0.641	0.358	1.57169916201301e-187	Csnk1g2
8.53133337468207e-192	0.321717722729222	0.406	0.183	2.75434098001611e-187	Wdfy2
1.31920153499501e-191	-0.636084072480291	0.615	0.737	4.2590421557314e-187	Lef1
3.95696910642021e-191	-0.509376488299244	0.1	0.28	1.27750747600776e-186	Usp28
8.11558815711588e-191	0.358788918002162	0.692	0.414	2.62011763652486e-186	Tor1aip2
1.03234427283571e-190	0.250110570081907	0.456	0.212	3.33292348485008e-186	D5Ertd579e
1.37402905943578e-190	-0.554344105360228	0.797	0.79	4.43605281838841e-186	Gpx4
1.49571531958713e-190	0.281537446593918	0.535	0.277	4.82891690928705e-186	Ppp2r2d
2.28440438024145e-190	-0.588406544642154	0.089	0.265	7.37519954160951e-186	Ifi208
3.69336611074594e-190	0.278286685980482	0.637	0.352	1.19240324885433e-185	Higd2a
4.18725403454835e-190	-0.711989949425114	0.797	0.764	1.35185496505393e-185	Pycard
1.00821132954667e-189	0.314349421290145	0.424	0.193	3.25501027744143e-185	Lax1
6.2134277001452e-189	-0.272366890402393	0.999	0.996	2.00600513299188e-184	Rps11
8.48039878064583e-189	0.301944833460654	0.48	0.233	2.73789674633151e-184	Sdcbp2
4.52006672010178e-187	0.329403867620489	0.557	0.296	1.45930354058486e-182	Tet2
5.13686497776284e-187	-0.519022405776029	0.751	0.776	1.65843685807073e-182	Anxa6
6.32130411731724e-187	0.460485631646296	0.675	0.414	2.04083303427587e-182	Raet1e
1.20710268012332e-186	0.537350754323164	0.525	0.296	3.89713100277814e-182	Bcl2l1
1.5346864895391e-186	0.398601837086536	0.822	0.578	4.95473533147699e-182	Elk3
1.54803467590137e-186	0.290854335525183	0.486	0.247	4.99782995114757e-182	Map2k3
2.11008235576161e-185	0.298421163898328	0.308	0.119	6.81240088557635e-181	Ipmk
2.56468626245897e-185	0.270072572875458	0.522	0.265	8.28008959834879e-181	Zyx
2.67500229792624e-185	0.351342797829673	0.488	0.247	8.63624491885488e-181	Pcnx
3.09462710631062e-185	-0.27796645188318	0.01	0.14	9.99100361272385e-181	Il9r
8.65541788480857e-185	0.298323285583375	0.451	0.216	2.79440166411045e-180	Notch2
1.03886350914835e-184	0.364486430790569	0.936	0.788	3.35397083928544e-180	Kmt2e
1.28838031532955e-184	0.704219923911421	0.417	0.218	4.15953584804146e-180	Tcf7
3.5875526012613e-184	0.269768452170623	0.187	0.045	1.15824135731721e-179	2900026A02Rik
2.02228206880426e-183	0.366048614572561	0.925	0.77	6.52893765913454e-179	Ptpn1
2.73295907724338e-182	0.325934449827622	0.974	0.884	8.82335838088026e-178	Cox8a
4.24294124998389e-182	0.463404710446443	0.438	0.22	1.3698335825573e-177	Cd80
5.94760961510395e-182	0.363996528551426	0.61	0.349	1.92018576423631e-177	Slc1a5
8.43254684253177e-182	-0.787964053777768	0.251	0.424	2.72244774811138e-177	Rnf213
8.98753557683835e-182	-0.492533060328825	0.117	0.293	2.90162586098226e-177	Slc17a9
1.19693694033936e-181	0.302528618523836	0.461	0.222	3.86431091188562e-177	Ugcg
1.25777661662005e-181	-0.465886114338553	0.076	0.24	4.06073180675782e-177	Mical3
1.3353756805698e-181	0.347174608379932	0.909	0.704	4.31126038471961e-177	Clk1
1.48807129256308e-181	0.319197522535237	0.453	0.224	4.80423816803991e-177	Scyl2
4.75118570298779e-181	-0.621155882072018	0.625	0.698	1.53392030420961e-176	Add3
1.53506005729369e-180	-0.478680057913707	0.073	0.243	4.95594139497267e-176	Rapgef5
3.32268291594215e-180	0.448275680900261	0.413	0.198	1.07272817941192e-175	Jmy
3.96305293711153e-180	0.360749180458023	0.86	0.612	1.27947164074646e-175	Atp5md
1.06711868543846e-179	0.250600116461664	0.544	0.284	3.44519267593807e-175	Atf4
1.14306580573705e-179	0.29484603569071	0.552	0.298	3.69038795382207e-175	Ciapin1
3.20089526777353e-179	-0.356102095187914	0.024	0.163	1.03340903720068e-174	Oas1a
3.91901805537335e-179	-0.913401783733571	0.181	0.367	1.26525497917728e-174	Hist2h2ac
1.34739788267665e-178	0.275332317217157	0.52	0.27	4.35007406422157e-174	Tsg101
1.99670358782565e-178	-0.250740697555369	0.999	0.996	6.4463575332951e-174	Rps23
2.42567860025389e-178	0.263074522255517	0.239	0.079	7.8313033609197e-174	Vcl
3.24289145898266e-178	0.329482947917343	0.393	0.179	1.04696750753255e-173	Gpr65
3.74873803953286e-178	0.26371015989141	0.334	0.141	1.21028007606318e-173	Uap1
3.86845517382743e-178	0.250051268739841	0.127	0.017	1.24893075287019e-173	Pdzd2
6.50886596283056e-178	0.302424504958951	0.391	0.181	2.10138737609985e-173	Hip1r
1.24247612450144e-177	-0.612330617548123	0.486	0.623	4.01133416795291e-173	Arhgef18
1.95414699724902e-177	0.378026578548913	0.696	0.439	6.30896358061847e-173	Tbl1x
2.59228103120136e-177	0.315231956980187	0.747	0.469	8.36917930923359e-173	Akr1a1
4.24232121660433e-177	0.654235644316534	0.788	0.586	1.36963340478071e-172	Nr3c1
4.44763800967652e-177	0.259287827128905	0.514	0.264	1.43591993142406e-172	Atp6v0d1
9.78940499896e-177	0.251640739355918	0.111	0.011	3.16050940391424e-172	Hormad2
1.92204382771137e-176	-0.525913955566653	0.743	0.823	6.20531849776614e-172	Ccnd2
1.21846519973146e-175	0.45791520629529	0.93	0.806	3.93381489733303e-171	Clint1
1.6439323972394e-175	0.303216297708094	0.569	0.319	5.30743574448739e-171	Ptpn6
1.80612795767265e-175	-0.462654982264529	0.887	0.861	5.83108411134616e-171	Psme1
1.20791825123307e-174	0.284656763325805	0.653	0.379	3.89976407410595e-170	Ube2j2
2.08295822492427e-173	0.365048113026641	0.826	0.586	6.72483062916801e-169	Susd6
2.35861372105579e-173	0.285874118732985	0.588	0.329	7.61478439842862e-169	Npepps
3.45364162957186e-173	0.508289420291027	0.893	0.743	1.11500820010728e-168	Rab8b
2.01087048338474e-171	0.308892776264569	0.148	0.029	6.49209535560763e-167	Cd160
8.00989736452635e-171	-0.487110063380964	0.141	0.317	2.58599536413733e-166	Gbp3
1.67875513101386e-170	0.301745508445351	0.675	0.406	5.41986094047823e-166	Hdac7
2.37777341864485e-170	-0.302767165598251	0.002	0.114	7.6766414820949e-166	Gm15270
4.20545609096151e-170	-0.503239764345026	0.828	0.808	1.35773149896692e-165	Mtdh
7.42263529199892e-170	0.394150548586549	0.508	0.277	2.39639780402185e-165	Gabpb1
1.1576283446679e-169	0.325440164634941	0.921	0.733	3.73740311076032e-165	Ube2b
1.36035107407371e-169	0.3203721997873	0.77	0.486	4.39189344264699e-165	Timm23
4.2096192094633e-169	-0.785424405938835	0.413	0.557	1.35907556177523e-164	Oprm1
9.35839526058847e-169	-0.805128094523384	0.029	0.165	3.02135790988099e-164	Fgf13
1.10963973313338e-168	0.380229675130167	0.645	0.396	3.58247187842113e-164	Ints6
1.81998891907908e-168	-0.563813383289919	0.215	0.379	5.87583422524681e-164	Hmgn1
2.17631505760265e-168	0.25753298166315	0.442	0.217	7.02623316347014e-164	Klc1
2.47081437746326e-168	0.262802837114375	0.382	0.176	7.97702421764015e-164	Cyp51
2.56500274243644e-168	0.321159087174375	0.621	0.37	8.28111135395605e-164	Madd
3.29887511776783e-168	0.272167850237362	0.455	0.23	1.06504183177134e-163	Plp2
3.74975546427158e-168	0.33864327618542	0.332	0.143	1.21060855164008e-163	Ppp2r3a
1.60297751097981e-167	-0.37334911136694	0.986	0.979	5.17521289419832e-163	Shisa5
4.75750466262226e-167	0.472066007658257	0.749	0.518	1.5359603803276e-162	Arap2
2.48391049729002e-166	-0.642674915005526	0.502	0.613	8.01930504050084e-162	Txnip
3.61712295358165e-166	0.863593974163973	0.232	0.083	1.16778814556384e-161	Adam12
1.40599863169134e-165	-0.619545581913657	0.702	0.755	4.53926658241548e-161	Tnfrsf18
1.71849875315437e-165	0.269955345744787	0.64	0.369	5.54817322455888e-161	1110008P14Rik
4.46363847774135e-165	0.327579639032165	0.481	0.249	1.4410856825388e-160	Ttc3
9.8006409379077e-165	0.374259258102227	0.76	0.516	3.1641369268035e-160	Aff4
1.42409433011849e-164	0.25161417165206	0.251	0.09	4.59768854478755e-160	Chpt1
2.4385920734773e-164	-0.601755711187088	0.724	0.785	7.87299450922146e-160	Gphn
1.03007311961774e-163	0.289691970986388	0.616	0.357	3.32559106668588e-159	Ubap2
1.33091279731156e-163	-0.657058119829693	0.383	0.523	4.29685196612039e-159	Hsd11b1
2.23050299273085e-163	0.35286808729568	0.893	0.645	7.20117891203156e-159	Ahnak
3.07821537258858e-163	-0.633325172641885	0.078	0.231	9.93801833040222e-159	Ddx60
1.0631177924449e-162	0.258333998907716	0.41	0.199	3.43227579290835e-158	Klhdc2
1.33250198659506e-162	-0.448829789456059	0.105	0.264	4.30198266372214e-158	Pglyrp2
2.95883154190463e-162	-0.677767763227386	0.447	0.583	9.55258763303908e-158	Ahcyl2
1.22056606270404e-161	-0.26224730460337	1	0.999	3.94059753344e-157	Rpl13
1.64628317614163e-161	0.403152653481797	0.458	0.242	5.31502523417325e-157	Ddit4
2.10747285924478e-161	0.335459435388373	0.787	0.537	6.80397612607178e-157	Larp4b
3.23102809904051e-161	0.274666587229064	0.439	0.222	1.04313742177523e-156	Erc1
6.57050347362632e-161	0.289682949323953	0.206	0.064	2.12128704646026e-156	Spock2
1.31455304958151e-160	-0.497988450594481	0.256	0.416	4.24403452057391e-156	Klk8
1.90994853148142e-160	-0.384309954522902	0.953	0.936	6.16626883388777e-156	Psmb8
2.38914703208062e-160	0.402676936805521	0.74	0.498	7.71336119307229e-156	Rcor1
2.90516244363506e-160	0.398998416558604	0.87	0.668	9.37931694927579e-156	Ubl3
3.86675410150462e-160	0.328494962492741	0.913	0.715	1.24838156167077e-155	Prkar1a
4.32079671392148e-160	-0.509372201607875	0.748	0.782	1.39496921908955e-155	Atp11b
4.41039909233089e-160	0.317917250307243	0.723	0.455	1.42389734695903e-155	Ube2m
8.70454837359838e-160	0.269695423675605	0.253	0.093	2.81026344241624e-155	Grk5
9.86557824684368e-159	0.3027006396199	0.504	0.274	3.18510193699348e-154	Specc1l
2.76368492505673e-158	0.470511599201416	0.926	0.799	8.92255678054566e-154	Ankrd12
1.55425151529664e-157	0.294876684218954	0.439	0.228	5.01790101713519e-153	Mast2
1.73171294909333e-157	0.368941213213859	0.354	0.163	5.59083525614781e-153	Cd200
2.26912087125193e-157	0.42143772658785	0.996	0.977	7.32585673283687e-153	Fth1
4.19214910211015e-157	0.561328776789821	0.344	0.163	1.35343533761626e-152	Ctla2a
4.56894659894091e-156	0.488482645793617	0.386	0.196	1.47508440946807e-151	Uty
5.03831556203126e-156	0.428058206737068	0.963	0.855	1.62662017920179e-151	Btg1
5.29757234189497e-156	0.44695392649853	0.208	0.069	1.71032123058079e-151	Trmt61b
5.52881018167057e-156	-0.560265211829796	0.007	0.116	1.78497636715234e-151	Ank3
6.72564204200467e-156	0.408219294043426	0.911	0.765	2.17137353326121e-151	Chd2
8.98278976760728e-156	0.26815255802842	0.687	0.42	2.90009367647201e-151	Ccnt1
1.07918858348758e-155	0.335996528164848	0.896	0.69	3.48416034178965e-151	Gnb1
1.4623235968738e-155	-0.509034708616907	0.784	0.795	4.72111173250707e-151	Arid4a
2.17546558373683e-155	0.260130599488856	0.512	0.276	7.02349063709437e-151	Abhd12
2.95436034272088e-155	0.337863150582983	0.832	0.615	9.53815236647437e-151	Ndufb1-ps
3.87978850562916e-155	-0.516409140318939	0.937	0.942	1.25258971904237e-150	H2afz
7.58660729185835e-155	0.34559005262099	0.289	0.117	2.44933616417647e-150	Bcl6
1.63474125208536e-154	-0.610980375280503	0.367	0.493	5.27776213235758e-150	Vps13c
2.59028682837028e-154	0.344353389564661	0.934	0.718	8.36274102539345e-150	S100a11
2.99354415897223e-154	-0.443552505653863	0.104	0.264	9.66465731724184e-150	Arhgef11
3.08738820967215e-154	0.30599339020746	0.701	0.448	9.96763283492654e-150	Ptpn2
8.05259287051635e-154	0.288490052105761	0.621	0.367	2.5997796082462e-149	Tmem256
1.92572663522065e-153	-0.376429797111663	0.024	0.149	6.21720844180988e-149	Ccr3
4.00062603639647e-153	0.30110685435996	0.356	0.162	1.2916021158506e-148	Nebl
2.81713640796684e-152	-0.492598619970619	0.152	0.317	9.09512489312095e-148	Il10ra
3.57931086346873e-152	-0.768230579676201	0.109	0.282	1.15558051227088e-147	Hist1h2ab
4.21606488182585e-152	0.2749300208759	0.63	0.376	1.36115654709747e-147	Birc2
4.53383731558283e-152	0.28900389493435	0.485	0.261	1.46374937733592e-147	Cplane1
5.86728860211339e-152	-0.571428318063188	0.113	0.27	1.89425412519231e-147	Patj
3.59947889248207e-151	0.280746745643501	0.602	0.357	1.16209176043784e-146	Cirbp
1.11989758774475e-150	0.311359281425199	0.665	0.412	3.61558936203393e-146	Ube2j1
2.31278282347147e-150	-0.501832889061333	0.095	0.256	7.46681934557765e-146	Rap1gap2
2.85710680774628e-150	-1.82323819760085	0.07	0.215	9.22416932880887e-146	Frmd5
4.58390146591847e-150	0.584705818688736	0.962	0.866	1.47991258827178e-145	Arl6ip1
7.97596321386881e-150	-0.525472301935694	0.737	0.752	2.57503972359755e-145	Crlf3
1.10105668789847e-149	0.304046373201124	0.728	0.482	3.55476151688022e-145	Med13l
1.33618313977581e-149	0.257966549880053	0.557	0.313	4.31386726676621e-145	Nsmaf
2.57303804334774e-149	0.336134400420472	0.481	0.265	8.30705332294818e-145	Scfd2
4.53300358019348e-149	-0.551772629279535	0.175	0.33	1.46348020586546e-144	Gbp8
5.06320025179645e-149	0.290284828603726	0.341	0.155	1.63465420129248e-144	Cxcr3
7.27481122524339e-149	0.250339668612427	0.635	0.376	2.34867280406983e-144	Vps29
8.84376747507669e-149	0.259199616886775	0.65	0.388	2.85521032932851e-144	Akirin1
3.70356254102249e-148	0.318871658482639	0.803	0.557	1.19569516636911e-143	H2-T23
4.87909958598768e-148	-0.612732857684793	0.158	0.317	1.57521730133612e-143	Crim1
5.03872134270402e-148	-0.633266278945729	0.299	0.448	1.62675118549199e-143	Dipk1a
5.32446912234542e-148	0.257969864672402	0.385	0.188	1.71900485614922e-143	Eif2ak3
5.93601578214552e-147	0.266991854941376	0.218	0.079	1.91644269526568e-142	Zgrf1
6.05369770060176e-147	0.376613067445293	0.957	0.86	1.95443630263928e-142	Pitpnc1
1.27933775381939e-146	0.273490449368185	0.664	0.41	4.1303419382059e-142	Crlf2
3.7582599831273e-146	0.372636739995645	0.733	0.484	1.21335423555265e-141	Pgk1
5.65958584251661e-145	0.322758128236024	0.839	0.593	1.82719728925649e-140	Calm3
5.91559903347553e-145	0.314931156349634	0.707	0.456	1.90985114795758e-140	Srgap2
8.36467386434646e-145	0.278699078344381	0.918	0.768	2.70053495710425e-140	Il2rb
1.0651931466141e-144	0.287674162544147	0.534	0.305	3.43897607384363e-140	9930021J03Rik
1.38586904189188e-144	0.346072920302861	0.154	0.039	4.47427820174792e-140	Klf4
8.52457497842252e-144	0.435158395543926	0.711	0.481	2.75215903178371e-139	Trerf1
1.80518223944257e-143	0.283411473950813	0.427	0.224	5.82803086004035e-139	Zfp52
2.61994445431553e-143	0.309114648596934	0.749	0.497	8.45849067075769e-139	Csnk2b
2.85096020772675e-143	-0.594638016266191	0.322	0.466	9.2043250306458e-139	Phtf2
7.18739395977433e-143	0.29782143999011	0.931	0.779	2.32045013991314e-138	Ubl5
8.92327899616435e-143	0.276517894972077	0.292	0.127	2.88088062391166e-138	Rap2a
1.04359464302275e-142	-0.50357359410998	0.758	0.75	3.36924530499896e-138	Arhgef1
1.1854442911054e-142	0.33519128388688	0.585	0.345	3.82720689383377e-138	Mcm6
1.52956167243324e-142	0.26130450596635	0.558	0.315	4.93818985945073e-138	Smim14
2.90901082216795e-142	-0.452859609912763	0.041	0.168	9.39174143936922e-138	Epcam
4.842707193683e-142	-0.52619943678953	0.071	0.209	1.56346801748056e-137	Abcb1a
6.81333702941424e-142	0.268566903336281	0.407	0.207	2.19968585994639e-137	Usp53
7.08564300278893e-142	0.476955868795517	0.448	0.257	2.28759984345041e-137	Plcxd2
8.56460083194095e-142	0.30468217280897	0.429	0.223	2.76508137859214e-137	Txndc11
1.63468326174422e-141	-0.755665191695855	0.762	0.786	5.27757491054122e-137	Stat1
2.55239825986519e-141	0.295158937405057	0.827	0.58	8.24041778197477e-137	Arf1
3.64025545470663e-141	0.250657214768821	0.303	0.134	1.17525647355203e-136	Ints6l
5.9423473982728e-141	-0.436715339998449	0.07	0.21	1.91848685753237e-136	Rtp4
7.09145895108213e-141	-0.534077258361593	0.017	0.128	2.28947752235687e-136	Ifit3
1.07333181088462e-140	0.292825783756717	0.596	0.361	3.465251751441e-136	Oxct1
3.55846656843586e-140	-0.287299267096322	0.034	0.156	1.14885093161952e-135	Chst10
1.09259005487111e-139	-0.378365557755606	0.006	0.105	3.52742699215139e-135	Sorcs2
1.64742157070956e-139	0.291625873638921	0.439	0.234	5.31870054103581e-135	Rnf157
7.48519198929064e-139	0.308469211738659	0.804	0.569	2.41659423374248e-134	Tmem59
1.34501725398255e-138	-0.485132444209485	0.737	0.735	4.34238820448267e-134	Arid1a
2.05924807803995e-138	0.257659913558694	0.388	0.195	6.64828241995198e-134	Bmpr2
3.21691622239678e-138	0.280575700015961	0.599	0.362	1.0385814024008e-133	Cycs
4.60296899913535e-138	0.301155130786541	0.728	0.48	1.48606854137085e-133	Zc3h13
4.96877085464657e-138	-0.526465739029247	0.222	0.375	1.60416767042265e-133	Tiam1
5.21487658117337e-138	0.275336345999963	0.673	0.424	1.68362290423182e-133	Atxn7
1.67383782301979e-137	0.366044818936992	0.763	0.536	5.4039854116194e-133	Osbpl3
2.84401056682749e-137	0.397920758703396	0.307	0.142	9.18188811500254e-133	Rrad
4.84911447623973e-137	0.298747649156041	0.714	0.477	1.565536608654e-132	Slco3a1
7.9750023124436e-137	0.333938445525878	0.39	0.202	2.57472949657242e-132	Magi3
1.6389204658752e-136	0.310345455928928	0.82	0.585	5.29125472407809e-132	Prdx2
5.55656868801836e-136	0.2699007031408	0.666	0.413	1.79393820092673e-131	Snrpf
6.5390649626934e-136	-0.73926006601336	0.294	0.433	2.11113712320556e-131	Hist1h1c
8.2624766574693e-136	-0.40032324161112	0.88	0.844	2.66754058886396e-131	Spcs2
1.35436451630285e-135	-0.419726898114109	0.877	0.872	4.37256584088377e-131	Arhgap45
1.69310142833648e-135	0.331075571050009	0.631	0.398	5.46617796138434e-131	Aplp2
2.12874678278288e-135	-0.423437402027658	0.101	0.246	6.87265898821454e-131	Pik3r5
2.65649243666272e-135	-0.504244907491827	0.12	0.266	8.5764858317656e-131	Gm27008
4.02232723287892e-135	0.297288444797741	0.411	0.215	1.29860834713496e-130	Dr1
6.23024345978918e-135	0.30953595998975	0.789	0.561	2.01143410099294e-130	March7
8.31129821047441e-135	-0.294245243268548	0.055	0.187	2.68330262725166e-130	Lgmn
9.53391370667559e-135	-0.318384507621904	0.026	0.139	3.07802404020021e-130	Gcnt1
1.40730855773877e-134	0.324905968639133	0.952	0.829	4.54349567865962e-130	Sept7
4.41550722877708e-134	0.260985511245297	0.625	0.388	1.42554650881068e-129	Edem1
9.48011073523083e-134	-0.462095782355985	0.046	0.169	3.06065375086927e-129	Gm44148
1.74299757753914e-133	0.34292704229499	0.364	0.181	5.62726767908512e-129	Bcl2l11
2.46890840822376e-133	-0.418678095515486	0.967	0.956	7.97087079595041e-129	mt-Nd2
2.80018044160125e-133	-0.355816931980607	0.032	0.147	9.04038255570963e-129	Colq
3.2392732334976e-133	0.365831531991306	0.967	0.897	1.0457993634347e-128	Cd247
6.88917117752079e-133	0.326517401787691	0.533	0.323	2.22416891466259e-128	Senp1
1.34312133422934e-132	-0.445007871253659	0.737	0.766	4.33626722755941e-128	Lbh
1.83107888818074e-132	-0.266966365177261	0.008	0.103	5.91163819049152e-128	Nod1
4.1783335396361e-132	0.297625312646666	0.769	0.523	1.34897498327151e-127	Rrbp1
8.36396509262067e-132	-0.537340500286826	0.178	0.335	2.70030613015258e-127	Scml4
1.13752969352538e-131	-0.271474245236851	0.029	0.144	3.6725146155467e-127	Cd7
2.09542584229162e-131	0.302497473713605	0.817	0.593	6.76508233183849e-127	Ago2
5.5831028487218e-131	-0.268346793765221	0.999	0.998	1.80250475470983e-126	Rps12
7.16524972893783e-131	0.305719227495346	0.611	0.388	2.31330087498758e-126	Atl3
2.28113544544118e-130	0.322574653301127	0.776	0.556	7.36464578560684e-126	Tor1aip1
3.01841076708196e-130	-0.504908897994383	0.647	0.696	9.74493916152412e-126	Atf7ip
4.13486397015143e-130	0.290868637289303	0.92	0.751	1.33494083276339e-125	Slc25a3
5.15227603929645e-130	-0.454422268847783	0.125	0.267	1.66341231928686e-125	Gramd4
7.49622985223347e-130	0.278105104113254	0.768	0.534	2.42015780779358e-125	Smad7
9.00559404329536e-130	-0.497382118547913	0.381	0.492	2.90745603687791e-125	Il16
1.14727914142338e-129	-0.652652357533526	0.134	0.286	3.70399070808537e-125	Iigp1
1.20916242939191e-129	-0.296910560993	0.058	0.187	3.90378090329179e-125	Axin2
3.40943804296862e-129	0.295947100686205	0.716	0.476	1.10073707217242e-124	Sat1
6.29067997746978e-129	-0.3855893205865	0.804	0.851	2.03094603072612e-124	Foxo1
6.48462606481217e-129	0.381918527820858	0.261	0.111	2.09356152502461e-124	St8sia1
7.02613543208519e-129	0.269035074605547	0.541	0.32	2.26838782424871e-124	Lrmp
1.38320034137977e-128	0.401024585923696	0.794	0.617	4.46566230214457e-124	Zbtb20
2.50594861792736e-127	-0.654466061504553	0.585	0.669	8.09045511297849e-123	Man1a
3.95755551616029e-127	0.423148318687155	0.714	0.524	1.27769679839235e-122	Tgfbr2
3.30701517563655e-126	0.256798999445004	0.568	0.343	1.06766984945426e-121	Casp8ap2
3.43784687529463e-126	0.664412439920957	0.362	0.208	1.10990886368887e-121	Ccr6
1.21195026213705e-125	0.285747863447599	0.7	0.456	3.91278142130947e-121	Snx5
1.28171549305076e-125	0.251741303356158	0.681	0.433	4.13801846931436e-121	Ube2n
1.52047921763402e-125	-0.275951500306613	0.037	0.152	4.90886715413144e-121	BC147527
2.21062100937711e-125	-0.259983759334036	0.027	0.135	7.136989928774e-121	Nhsl2
3.16900786412761e-125	0.25263408101952	0.591	0.363	1.0231141889336e-120	Arntl
4.18015329278705e-125	0.25739332631746	0.697	0.45	1.3495624905763e-120	Hnrnph1
1.81007457306078e-124	0.30667312545104	0.395	0.215	5.84382575912672e-120	Irf4
1.96690427367808e-124	0.259539465888984	0.781	0.539	6.35015044756967e-120	Gabarapl2
2.33375041567588e-124	0.250730593671669	0.681	0.442	7.53451321700957e-120	Zc3h7a
3.50672399837022e-124	0.297561845304522	0.962	0.869	1.13214584287383e-119	Nsd3
8.85887956919683e-124	-0.540697879124463	0.116	0.251	2.8600892689152e-119	Ttc28
2.86814046816416e-123	0.272284838571875	0.6	0.361	9.25979150146798e-119	Nsd2
5.0015765054457e-123	0.347607225323142	0.748	0.507	1.61475897478314e-118	Cst3
6.33259633051561e-123	0.349863899269293	0.888	0.72	2.04447872530696e-118	Stk24
1.29657843563544e-122	-0.538942213619448	0.57	0.614	4.18600347944901e-118	Elf4
4.67040967999418e-122	0.438302410995396	0.906	0.77	1.50784176518612e-117	Ssh2
